Model,Scenario,Number_of_EVs,EV_No,Arrival,Depart,EV_Type,BatteryCapacity,Distance,Demand,Alloc_charger,Delay
CC_NoDelay,850,25,15,9,24,Sedan,24,44.893,19,19,0
CC_NoDelay,850,25,16,11,18,Truck,70,12.049,10,19,0
CC_NoDelay,850,25,17,11,19,Small,16,60.029,16,4,0
CC_NoDelay,850,25,18,10,22,Small,16,32.011,12,19,0
CC_NoDelay,850,25,19,8,18,SUV,54,56.583,32,19,0
CC_NoDelay,850,25,20,15,20,Sedan,24,11.393,5,19,0
CC_NoDelay,850,25,21,7,22,Small,16,46.111,16,19,0
CC_NoDelay,850,25,22,6,21,Sedan,24,21.075,9,4,0
CC_NoDelay,850,25,23,13,20,Sedan,24,79.401,24,19,0
CC_NoDelay,850,25,24,8,18,Small,16,53.646,16,19,0
CC_NoDelay,850,25,25,6,18,SUV,54,29.498,17,19,0
CC_NoDelay,851,25,1,7,21,Sedan,24,54.706,23,8,0
CC_NoDelay,851,25,2,13,19,Sedan,24,71.991,24,19,0
CC_NoDelay,851,25,3,10,20,Sedan,24,45.631,20,19,0
CC_NoDelay,851,25,4,5,19,Sedan,24,51.463,22,8,0
CC_NoDelay,851,25,5,11,19,Sedan,24,13.776,6,8,0
CC_NoDelay,851,25,6,7,19,Sedan,24,49.198,21,19,0
CC_NoDelay,851,25,7,8,23,Small,16,6.884,3,19,0
CC_NoDelay,851,25,8,7,22,Sedan,24,26.147,11,19,0
CC_NoDelay,851,25,9,5,20,Sedan,24,10.478,4,19,0
CC_NoDelay,851,25,10,3,21,Sedan,24,61.516,24,19,0
CC_NoDelay,851,25,11,5,20,Sedan,24,56.965,24,19,0
CC_NoDelay,851,25,12,8,23,Small,16,40.869,15,8,0
CC_NoDelay,851,25,13,7,21,Sedan,24,5.003,2,19,0
CC_NoDelay,851,25,14,7,21,Small,16,31.982,12,19,0
CC_NoDelay,851,25,15,7,19,Truck,70,65.736,54,8,0
CC_NoDelay,851,25,16,8,20,Sedan,24,28.174,12,8,0
CC_NoDelay,851,25,17,5,21,Small,16,54.38,16,19,0
CC_NoDelay,851,25,18,6,17,Sedan,24,42.71,18,19,0
CC_NoDelay,851,25,19,6,22,Small,16,27.756,11,19,0
CC_NoDelay,851,25,20,7,20,Small,16,49.211,16,19,0
CC_NoDelay,851,25,21,5,22,SUV,54,43.107,25,19,0
CC_NoDelay,851,25,22,6,18,Sedan,24,35.958,15,19,0
CC_NoDelay,851,25,23,10,24,Truck,70,39.994,33,19,0
CC_NoDelay,851,25,24,8,17,SUV,54,61.597,35,19,0
CC_NoDelay,851,25,25,8,18,Small,16,65.172,16,19,0
CC_NoDelay,852,25,1,13,17,Small,16,56.506,16,19,0
CC_NoDelay,852,25,2,10,19,Sedan,24,27.848,12,19,0
CC_NoDelay,852,25,3,10,21,Sedan,24,37.028,16,19,0
CC_NoDelay,852,25,4,12,21,SUV,54,42.691,25,19,0
CC_NoDelay,852,25,5,9,19,Small,16,30.458,12,19,0
CC_NoDelay,852,25,6,14,19,Small,16,25.626,10,19,0
CC_NoDelay,852,25,7,8,21,Small,16,68.804,16,19,0
CC_NoDelay,852,25,8,10,22,Small,16,19.87,8,19,0
CC_NoDelay,852,25,9,4,22,SUV,54,71.239,41,19,0
CC_NoDelay,852,25,10,6,20,Small,16,34.617,13,19,0
CC_NoDelay,852,25,11,7,21,Sedan,24,28.899,12,19,0
CC_NoDelay,852,25,12,8,17,Small,16,52.828,16,19,0
CC_NoDelay,852,25,13,10,18,Small,16,39.585,15,19,0
CC_NoDelay,852,25,14,8,19,Sedan,24,58.044,24,19,0
CC_NoDelay,852,25,15,11,19,SUV,54,32.341,19,19,0
CC_NoDelay,852,25,16,8,19,Sedan,24,34.744,15,19,0
CC_NoDelay,852,25,17,9,16,Small,16,36.982,14,19,0
CC_NoDelay,852,25,18,10,18,Small,16,12.715,5,19,0
CC_NoDelay,852,25,19,10,16,Small,16,55.927,16,19,0
CC_NoDelay,852,25,20,10,22,SUV,54,33.537,19,19,0
CC_NoDelay,852,25,21,12,21,SUV,54,56.01,32,19,0
CC_NoDelay,852,25,22,11,22,SUV,54,62.835,36,19,0
CC_NoDelay,852,25,23,9,21,SUV,54,35.142,20,19,0
CC_NoDelay,852,25,24,10,21,SUV,54,68.168,39,19,0
CC_NoDelay,852,25,25,8,22,Truck,70,31.703,26,19,0
CC_NoDelay,853,25,1,7,18,Small,16,35.446,13,19,0
CC_NoDelay,853,25,2,10,19,Sedan,24,56.677,24,19,0
CC_NoDelay,853,25,3,7,18,Small,16,62.866,16,19,0
CC_NoDelay,853,25,4,10,21,Truck,70,39.984,33,19,0
CC_NoDelay,853,25,5,10,19,Sedan,24,6.46,3,19,0
CC_NoDelay,853,25,6,9,20,Sedan,24,43.997,19,19,0
CC_NoDelay,853,25,7,10,21,Small,16,12.395,5,19,0
CC_NoDelay,853,25,8,9,17,Sedan,24,13.062,6,19,0
CC_NoDelay,853,25,9,8,21,Sedan,24,23.559,10,19,0
CC_NoDelay,853,25,10,9,17,Small,16,38.779,15,19,0
CC_NoDelay,853,25,11,13,23,Sedan,24,48.23,21,19,0
CC_NoDelay,853,25,12,9,19,Small,16,35.091,13,19,0
CC_NoDelay,853,25,13,11,20,SUV,54,45.526,26,19,0
CC_NoDelay,853,25,14,10,18,SUV,54,49.117,28,19,0
CC_NoDelay,853,25,15,7,20,Small,16,34.536,13,19,0
CC_NoDelay,853,25,16,5,19,Small,16,7.844,3,19,0
CC_NoDelay,853,25,17,11,20,Small,16,26.741,10,19,0
CC_NoDelay,853,25,18,10,18,Truck,70,60.397,49,19,0
CC_NoDelay,853,25,19,7,19,Sedan,24,63.455,24,19,0
CC_NoDelay,853,25,20,9,17,Small,16,77.147,16,19,0
CC_NoDelay,853,25,21,9,17,Sedan,24,34.99,15,19,0
CC_NoDelay,853,25,22,5,20,SUV,54,39.796,23,19,0
CC_NoDelay,853,25,23,6,20,Small,16,37.325,14,19,0
CC_NoDelay,853,25,24,7,18,Small,16,36.609,14,19,0
CC_NoDelay,853,25,25,9,19,SUV,54,36.991,21,19,0
CC_NoDelay,854,25,1,5,18,Small,16,54.091,16,19,0
CC_NoDelay,854,25,2,5,17,Sedan,24,38.893,17,19,0
CC_NoDelay,854,25,3,6,17,Sedan,24,27.815,12,19,0
CC_NoDelay,854,25,4,10,23,Sedan,24,29.388,13,19,0
CC_NoDelay,854,25,5,10,19,Sedan,24,57.981,24,19,0
CC_NoDelay,854,25,6,7,22,Small,16,36.457,14,19,0
CC_NoDelay,854,25,7,10,22,SUV,54,48.407,28,19,0
CC_NoDelay,854,25,8,11,19,Sedan,24,37.471,16,19,0
CC_NoDelay,854,25,9,9,22,Sedan,24,24.017,10,19,0
CC_NoDelay,854,25,10,7,19,Small,16,44.405,16,19,0
CC_NoDelay,854,25,11,8,17,Small,16,17.031,6,19,0
CC_NoDelay,854,25,12,8,20,SUV,54,20.956,12,19,0
CC_NoDelay,854,25,13,10,18,Small,16,47.086,16,19,0
CC_NoDelay,854,25,14,8,18,SUV,54,56.837,33,19,0
CC_NoDelay,854,25,15,12,16,SUV,54,42.914,25,19,0
CC_NoDelay,854,25,16,12,16,SUV,54,49.926,29,19,0
CC_NoDelay,854,25,17,11,18,Sedan,24,56.501,24,19,0
CC_NoDelay,854,25,18,7,18,Truck,70,53.471,44,19,0
CC_NoDelay,854,25,19,8,23,Truck,70,71.932,59,19,0
CC_NoDelay,854,25,20,9,20,Sedan,24,23.136,10,19,0
CC_NoDelay,854,25,21,10,20,Sedan,24,54.79,23,19,0
CC_NoDelay,854,25,22,7,19,Small,16,54.023,16,19,0
CC_NoDelay,854,25,23,10,20,Small,16,18.472,7,19,0
CC_NoDelay,854,25,24,8,21,SUV,54,52.709,30,19,0
CC_NoDelay,854,25,25,10,21,Small,16,63.422,16,19,0
CC_NoDelay,855,25,1,8,21,Sedan,24,49.246,21,19,0
CC_NoDelay,855,25,2,10,20,Small,16,19.692,7,19,0
CC_NoDelay,855,25,3,9,20,Sedan,24,45.267,19,19,0
CC_NoDelay,855,25,4,6,20,Sedan,24,30.388,13,19,0
CC_NoDelay,855,25,5,11,19,Truck,70,64.882,53,19,0
CC_NoDelay,855,25,6,6,17,SUV,54,46.086,26,19,0
CC_NoDelay,855,25,7,4,21,Small,16,39.07,15,19,0
CC_NoDelay,855,25,8,11,23,Truck,70,38.228,31,19,0
CC_NoDelay,855,25,9,10,18,SUV,54,50.021,29,19,0
CC_NoDelay,855,25,10,12,22,Small,16,55.494,16,19,0
CC_NoDelay,855,25,11,9,21,Truck,70,56.236,46,19,0
CC_NoDelay,855,25,12,11,20,Truck,70,45.543,37,19,0
CC_NoDelay,855,25,13,9,21,Truck,70,33.486,27,19,0
CC_NoDelay,855,25,14,5,21,Small,16,19.027,7,19,0
CC_NoDelay,855,25,15,8,19,Small,16,16.045,6,19,0
CC_NoDelay,855,25,16,9,20,Sedan,24,60.332,24,19,0
CC_NoDelay,855,25,17,10,22,Small,16,33.993,13,19,0
CC_NoDelay,855,25,18,13,17,Small,16,28.132,11,19,0
CC_NoDelay,855,25,19,13,19,Sedan,24,77.732,24,19,0
CC_NoDelay,855,25,20,10,20,Small,16,51.139,16,19,0
CC_NoDelay,855,25,21,11,23,Small,16,64.799,16,19,0
CC_NoDelay,855,25,22,6,22,Sedan,24,10.067,4,19,0
CC_NoDelay,855,25,23,8,20,Truck,70,42.014,34,19,0
CC_NoDelay,855,25,24,9,23,Small,16,52.195,16,19,0
CC_NoDelay,855,25,25,13,16,Sedan,24,58.591,24,19,0
CC_NoDelay,856,25,1,12,23,Small,16,26.179,10,19,0
CC_NoDelay,856,25,2,10,21,Sedan,24,45.235,19,19,0
CC_NoDelay,856,25,3,6,19,Small,16,34.31,13,19,0
CC_NoDelay,856,25,4,7,17,SUV,54,7.241,4,19,0
CC_NoDelay,856,25,5,12,22,Small,16,26.14,10,19,0
CC_NoDelay,856,25,6,5,19,Small,16,33.138,13,19,0
CC_NoDelay,856,25,7,6,17,Small,16,21.513,8,4,0
CC_NoDelay,856,25,8,10,20,SUV,54,28.317,16,19,0
CC_NoDelay,856,25,9,9,17,Small,16,37.181,14,4,0
CC_NoDelay,856,25,10,13,18,Sedan,24,79.832,24,19,0
CC_NoDelay,856,25,11,10,19,Small,16,62.294,16,19,0
CC_NoDelay,856,25,12,9,18,Sedan,24,64.007,24,19,0
CC_NoDelay,856,25,13,11,20,SUV,54,18.015,10,19,0
CC_NoDelay,856,25,14,8,19,Sedan,24,16.719,7,19,0
CC_NoDelay,856,25,15,8,22,Small,16,14.32,5,19,0
CC_NoDelay,856,25,16,11,18,Sedan,24,23.337,10,4,0
CC_NoDelay,856,25,17,10,22,Small,16,73.453,16,4,0
CC_NoDelay,856,25,18,4,22,Sedan,24,32.765,14,19,0
CC_NoDelay,856,25,19,11,20,Sedan,24,33.68,14,19,0
CC_NoDelay,856,25,20,10,22,Truck,70,67.039,55,19,0
CC_NoDelay,856,25,21,7,19,Sedan,24,55.839,24,19,0
CC_NoDelay,856,25,22,5,22,Small,16,29.651,11,19,0
CC_NoDelay,856,25,23,8,20,Small,16,61.873,16,19,0
CC_NoDelay,856,25,24,7,19,Small,16,30.44,12,4,0
CC_NoDelay,856,25,25,10,20,Small,16,10.883,4,19,0
CC_NoDelay,857,25,1,8,16,Small,16,15.689,6,19,0
CC_NoDelay,857,25,2,5,20,Small,16,59.749,16,8,0
CC_NoDelay,857,25,3,8,20,Small,16,15.104,6,8,0
CC_NoDelay,857,25,4,7,24,Sedan,24,24.118,10,19,0
CC_NoDelay,857,25,5,9,21,Sedan,24,55.945,24,19,0
CC_NoDelay,857,25,6,8,19,Small,16,46.764,16,19,0
CC_NoDelay,857,25,7,8,18,Small,16,49.075,16,19,0
CC_NoDelay,857,25,8,8,18,Sedan,24,46.66,20,8,0
CC_NoDelay,857,25,9,7,17,Small,16,35.911,14,8,0
CC_NoDelay,857,25,10,8,22,Small,16,27.549,10,19,0
CC_NoDelay,857,25,11,9,18,Sedan,24,36.88,16,19,0
CC_NoDelay,857,25,12,11,19,Sedan,24,35.684,15,19,0
CC_NoDelay,857,25,13,8,19,SUV,54,22.544,13,19,0
CC_NoDelay,857,25,14,7,22,SUV,54,19.248,11,8,0
CC_NoDelay,857,25,15,10,20,Sedan,24,48.411,21,19,0
CC_NoDelay,857,25,16,13,17,Sedan,24,71.788,24,19,0
CC_NoDelay,857,25,17,7,16,Small,16,44.54,16,19,0
CC_NoDelay,857,25,18,10,21,SUV,54,77.836,45,19,0
CC_NoDelay,857,25,19,5,23,SUV,54,58.31,33,19,0
CC_NoDelay,857,25,20,11,19,Small,16,50.182,16,19,0
CC_NoDelay,857,25,21,12,18,Small,16,39.956,15,8,0
CC_NoDelay,857,25,22,10,20,Sedan,24,34.928,15,8,0
CC_NoDelay,857,25,23,10,17,Small,16,12.326,5,8,0
CC_NoDelay,857,25,24,11,24,Small,16,28.567,11,19,0
CC_NoDelay,857,25,25,10,18,Small,16,62.049,16,8,0
CC_NoDelay,858,25,1,7,18,Truck,70,55.401,45,19,0
CC_NoDelay,858,25,2,7,20,Small,16,39.169,15,19,0
CC_NoDelay,858,25,3,12,21,Small,16,22.677,9,19,0
CC_NoDelay,858,25,4,12,20,Small,16,60.631,16,19,0
CC_NoDelay,858,25,5,7,19,Small,16,29.536,11,19,0
CC_NoDelay,858,25,6,9,20,SUV,54,32.906,19,19,0
CC_NoDelay,858,25,7,2,18,Truck,70,34.891,29,19,0
CC_NoDelay,858,25,8,8,19,SUV,54,27.926,16,19,0
CC_NoDelay,858,25,9,5,23,Small,16,68.353,16,19,0
CC_NoDelay,858,25,10,8,21,Sedan,24,37.929,16,19,0
CC_NoDelay,858,25,11,7,22,SUV,54,13.812,8,19,0
CC_NoDelay,858,25,12,8,17,Small,16,19.579,7,19,0
CC_NoDelay,858,25,13,7,22,Small,16,44.51,16,19,0
CC_NoDelay,858,25,14,13,21,SUV,54,36.327,21,19,0
CC_NoDelay,858,25,15,11,21,Sedan,24,65.933,24,19,0
CC_NoDelay,858,25,16,6,17,Small,16,47.889,16,19,0
CC_NoDelay,858,25,17,9,17,Sedan,24,76.952,24,19,0
CC_NoDelay,858,25,18,7,20,Small,16,52.154,16,19,0
CC_NoDelay,858,25,19,7,18,SUV,54,39.829,23,19,0
CC_NoDelay,858,25,20,7,18,Sedan,24,37.089,16,19,0
CC_NoDelay,858,25,21,11,23,SUV,54,49.455,28,19,0
CC_NoDelay,858,25,22,13,18,SUV,54,60.504,35,19,0
CC_NoDelay,858,25,23,12,20,Small,16,58.261,16,19,0
CC_NoDelay,858,25,24,9,17,Sedan,24,41.472,18,19,0
CC_NoDelay,858,25,25,8,19,SUV,54,45.12,26,19,0
CC_NoDelay,859,25,1,10,18,Small,16,50.431,16,19,0
CC_NoDelay,859,25,2,7,21,Sedan,24,55.685,24,19,0
CC_NoDelay,859,25,3,6,17,Small,16,61.085,16,19,0
CC_NoDelay,859,25,4,8,19,SUV,54,75.932,44,19,0
CC_NoDelay,859,25,5,12,19,Sedan,24,78.775,24,19,0
CC_NoDelay,859,25,6,11,20,Small,16,46.374,16,19,0
CC_NoDelay,859,25,7,8,17,SUV,54,13.872,8,19,0
CC_NoDelay,859,25,8,8,21,Small,16,52.374,16,19,0
CC_NoDelay,859,25,9,12,17,Small,16,44.953,16,19,0
CC_NoDelay,859,25,10,9,21,Sedan,24,55.802,24,19,0
CC_NoDelay,859,25,11,8,22,Small,16,35.499,13,19,0
CC_NoDelay,859,25,12,7,20,Sedan,24,31.034,13,19,0
CC_NoDelay,859,25,13,12,18,Small,16,50.849,16,19,0
CC_NoDelay,859,25,14,8,21,Sedan,24,65.853,24,19,0
CC_NoDelay,859,25,15,10,21,Small,16,42.911,16,19,0
CC_NoDelay,859,25,16,10,19,Small,16,50.883,16,19,0
CC_NoDelay,859,25,17,8,20,Sedan,24,39.285,17,19,0
CC_NoDelay,859,25,18,11,20,Small,16,12.82,5,19,0
CC_NoDelay,859,25,19,12,22,Sedan,24,47.569,20,19,0
CC_NoDelay,859,25,20,11,18,Sedan,24,12.889,6,19,0
CC_NoDelay,859,25,21,10,21,Small,16,29.843,11,19,0
CC_NoDelay,859,25,22,10,21,Sedan,24,58.308,24,19,0
CC_NoDelay,859,25,23,7,22,Small,16,7.731,3,19,0
CC_NoDelay,859,25,24,11,19,Sedan,24,24.2,10,19,0
CC_NoDelay,859,25,25,9,20,SUV,54,38.868,22,19,0
CC_NoDelay,860,25,1,8,18,SUV,54,44.548,26,8,0
CC_NoDelay,860,25,2,8,18,SUV,54,21.344,12,19,0
CC_NoDelay,860,25,3,10,19,Small,16,9.363,4,19,0
CC_NoDelay,860,25,4,4,21,Sedan,24,38.267,16,19,0
CC_NoDelay,860,25,5,10,20,Sedan,24,11.21,5,19,0
CC_NoDelay,860,25,6,11,22,Sedan,24,51.536,22,19,0
CC_NoDelay,860,25,7,8,20,SUV,54,21.917,13,19,0
CC_NoDelay,860,25,8,5,20,SUV,54,33.856,19,8,0
CC_NoDelay,860,25,9,10,22,SUV,54,61.912,36,19,0
CC_NoDelay,860,25,10,8,21,Small,16,28.52,11,19,0
CC_NoDelay,860,25,11,7,21,Small,16,43.408,16,8,0
CC_NoDelay,860,25,12,11,21,Sedan,24,40.125,17,19,0
CC_NoDelay,860,25,13,9,19,SUV,54,48.674,28,19,0
CC_NoDelay,860,25,14,3,16,SUV,54,64.044,37,19,0
CC_NoDelay,860,25,15,3,16,Small,16,65.411,16,19,0
CC_NoDelay,860,25,16,5,21,Sedan,24,22.536,10,19,0
CC_NoDelay,860,25,17,8,17,Small,16,53.582,16,19,0
CC_NoDelay,860,25,18,8,21,Sedan,24,38.567,17,19,0
CC_NoDelay,860,25,19,7,23,Truck,70,79.293,65,19,0
CC_NoDelay,860,25,20,4,18,Small,16,32.683,12,8,0
CC_NoDelay,860,25,21,10,22,SUV,54,44.666,26,19,0
CC_NoDelay,860,25,22,10,19,Small,16,78.647,16,8,0
CC_NoDelay,860,25,23,9,16,Truck,70,37.478,31,8,0
CC_NoDelay,860,25,24,8,23,SUV,54,39.327,23,8,0
CC_NoDelay,860,25,25,10,18,Small,16,26.507,10,19,0
CC_NoDelay,861,25,1,10,17,Sedan,24,41.259,18,19,0
CC_NoDelay,861,25,2,9,19,Small,16,41.03,16,8,0
CC_NoDelay,861,25,3,10,22,Sedan,24,25.395,11,19,0
CC_NoDelay,861,25,4,13,21,Sedan,24,31.126,13,8,0
CC_NoDelay,861,25,5,10,18,Sedan,24,42.408,18,19,0
CC_NoDelay,861,25,6,6,23,Sedan,24,30.065,13,19,0
CC_NoDelay,861,25,7,7,19,Sedan,24,10.699,5,19,0
CC_NoDelay,861,25,8,10,20,SUV,54,5.189,3,8,0
CC_NoDelay,861,25,9,6,20,Small,16,62.209,16,19,0
CC_NoDelay,861,25,10,9,20,SUV,54,29.205,17,19,0
CC_NoDelay,861,25,11,9,20,Small,16,48.122,16,8,0
CC_NoDelay,861,25,12,7,16,Sedan,24,18.227,8,19,0
CC_NoDelay,861,25,13,8,18,Small,16,64.375,16,8,0
CC_NoDelay,861,25,14,9,19,Truck,70,62.578,51,19,0
CC_NoDelay,861,25,15,10,21,SUV,54,56.631,33,19,0
CC_NoDelay,861,25,16,9,20,Small,16,36.418,14,19,0
CC_NoDelay,861,25,17,7,20,Sedan,24,32.995,14,8,0
CC_NoDelay,861,25,18,11,23,Small,16,53.456,16,8,0
CC_NoDelay,861,25,19,10,17,Sedan,24,33.55,14,8,0
CC_NoDelay,861,25,20,6,18,Small,16,21.213,8,19,0
CC_NoDelay,861,25,21,9,22,Sedan,24,38.63,17,19,0
CC_NoDelay,861,25,22,8,21,Truck,70,41.215,34,19,0
CC_NoDelay,861,25,23,9,21,Small,16,22.11,8,8,0
CC_NoDelay,861,25,24,5,19,Sedan,24,6.096,3,19,0
CC_NoDelay,861,25,25,11,20,Small,16,46.313,16,19,0
CC_NoDelay,862,25,1,7,18,Truck,70,33.607,27,8,0
CC_NoDelay,862,25,2,8,21,Small,16,57.822,16,19,0
CC_NoDelay,862,25,3,10,20,SUV,54,15.898,9,8,0
CC_NoDelay,862,25,4,9,19,Sedan,24,22.176,10,19,0
CC_NoDelay,862,25,5,5,23,Sedan,24,20.922,9,19,0
CC_NoDelay,862,25,6,11,21,Sedan,24,37.13,16,19,0
CC_NoDelay,862,25,7,9,20,Sedan,24,30.137,13,19,0
CC_NoDelay,862,25,8,12,21,Small,16,54.647,16,8,0
CC_NoDelay,862,25,9,8,18,Sedan,24,59.959,24,19,0
CC_NoDelay,862,25,10,6,18,SUV,54,49.001,28,19,0
CC_NoDelay,862,25,11,9,18,Sedan,24,59.856,24,19,0
CC_NoDelay,862,25,12,9,18,Small,16,45.545,16,19,0
CC_NoDelay,862,25,13,6,22,Small,16,27.133,10,8,0
CC_NoDelay,862,25,14,9,17,Small,16,51.389,16,19,0
CC_NoDelay,862,25,15,8,21,Sedan,24,19.098,8,8,0
CC_NoDelay,862,25,16,8,20,Small,16,38.38,15,19,0
CC_NoDelay,862,25,17,10,21,SUV,54,66.974,38,19,0
CC_NoDelay,862,25,18,9,20,Sedan,24,21.298,9,8,0
CC_NoDelay,862,25,19,11,17,Small,16,40.098,15,8,0
CC_NoDelay,862,25,20,7,20,SUV,54,57.754,33,19,0
CC_NoDelay,862,25,21,11,19,Small,16,10.146,4,19,0
CC_NoDelay,862,25,22,11,20,Sedan,24,28.87,12,8,0
CC_NoDelay,862,25,23,8,19,Sedan,24,31.965,14,19,0
CC_NoDelay,862,25,24,11,18,Small,16,64.597,16,8,0
CC_NoDelay,862,25,25,8,20,Small,16,25.456,10,19,0
CC_NoDelay,863,25,1,10,20,Small,16,43.902,16,19,0
CC_NoDelay,863,25,2,12,18,Small,16,41.45,16,19,0
CC_NoDelay,863,25,3,8,23,Truck,70,77.41,63,19,0
CC_NoDelay,863,25,4,9,22,Sedan,24,27.025,12,19,0
CC_NoDelay,863,25,5,10,18,Sedan,24,59.842,24,19,0
CC_NoDelay,863,25,6,9,21,Small,16,12.466,5,19,0
CC_NoDelay,863,25,7,7,20,Sedan,24,8.378,4,19,0
CC_NoDelay,863,25,8,12,20,Small,16,76.322,16,19,0
CC_NoDelay,863,25,9,13,21,SUV,54,15.455,9,19,0
CC_NoDelay,863,25,10,7,23,Small,16,53.275,16,19,0
CC_NoDelay,863,25,11,8,17,SUV,54,21.526,12,19,0
CC_NoDelay,863,25,12,8,19,Small,16,18.468,7,19,0
CC_NoDelay,863,25,13,7,19,Small,16,9.357,4,19,0
CC_NoDelay,863,25,14,9,17,Sedan,24,46.534,20,19,0
CC_NoDelay,863,25,15,8,22,Truck,70,64.392,53,19,0
CC_NoDelay,863,25,16,10,17,SUV,54,47.584,27,19,0
CC_NoDelay,863,25,17,14,18,SUV,54,74.792,43,19,0
CC_NoDelay,863,25,18,9,18,Small,16,29.914,11,19,0
CC_NoDelay,863,25,19,15,19,Small,16,55.305,16,19,0
CC_NoDelay,863,25,20,9,20,Small,16,21.481,8,19,0
CC_NoDelay,863,25,21,7,17,SUV,54,46.339,27,19,0
CC_NoDelay,863,25,22,7,19,Small,16,48.238,16,19,0
CC_NoDelay,863,25,23,6,18,Small,16,37.352,14,19,0
CC_NoDelay,863,25,24,5,19,Small,16,30.0,11,19,0
CC_NoDelay,863,25,25,7,21,SUV,54,34.524,20,19,0
CC_NoDelay,864,25,1,6,20,SUV,54,48.585,28,19,0
CC_NoDelay,864,25,2,10,19,SUV,54,14.692,8,19,0
CC_NoDelay,864,25,3,11,18,Truck,70,33.214,27,19,0
CC_NoDelay,864,25,4,10,21,SUV,54,23.273,13,8,0
CC_NoDelay,864,25,5,11,21,Sedan,24,37.746,16,19,0
CC_NoDelay,864,25,6,7,21,Sedan,24,66.946,24,8,0
CC_NoDelay,864,25,7,8,23,SUV,54,34.493,20,19,0
CC_NoDelay,864,25,8,7,18,SUV,54,31.105,18,19,0
CC_NoDelay,864,25,9,9,19,Small,16,45.377,16,19,0
CC_NoDelay,864,25,10,5,17,Sedan,24,48.196,21,19,0
CC_NoDelay,864,25,11,8,21,SUV,54,44.431,26,19,0
CC_NoDelay,864,25,12,5,20,Small,16,53.683,16,8,0
CC_NoDelay,864,25,13,7,22,Sedan,24,39.671,17,19,0
CC_NoDelay,864,25,14,6,18,Small,16,52.497,16,19,0
CC_NoDelay,864,25,15,9,20,Sedan,24,20.748,9,8,0
CC_NoDelay,864,25,16,11,20,Sedan,24,41.048,18,8,0
CC_NoDelay,864,25,17,6,20,Truck,70,13.321,11,19,0
CC_NoDelay,864,25,18,9,19,Sedan,24,31.433,13,19,0
CC_NoDelay,864,25,19,6,21,Sedan,24,26.469,11,19,0
CC_NoDelay,864,25,20,8,19,Sedan,24,32.789,14,8,0
CC_NoDelay,864,25,21,7,20,Sedan,24,51.901,22,19,0
CC_NoDelay,864,25,22,8,20,Small,16,6.132,2,19,0
CC_NoDelay,864,25,23,6,21,Small,16,64.735,16,8,0
CC_NoDelay,864,25,24,6,19,SUV,54,24.804,14,19,0
CC_NoDelay,864,25,25,13,20,Small,16,39.661,15,19,0
CC_NoDelay,865,25,1,5,20,Small,16,36.565,14,8,0
CC_NoDelay,865,25,2,2,19,Sedan,24,49.511,21,19,0
CC_NoDelay,865,25,3,8,17,Small,16,42.032,16,19,0
CC_NoDelay,865,25,4,8,18,SUV,54,34.706,20,8,0
CC_NoDelay,865,25,5,8,20,Sedan,24,39.103,17,8,0
CC_NoDelay,865,25,6,10,20,Sedan,24,60.257,24,19,0
CC_NoDelay,865,25,7,9,19,SUV,54,45.408,26,8,0
CC_NoDelay,865,25,8,11,20,Small,16,75.951,16,19,0
CC_NoDelay,865,25,9,7,19,Sedan,24,39.851,17,8,0
CC_NoDelay,865,25,10,9,18,Small,16,17.435,7,19,0
CC_NoDelay,865,25,11,8,19,Sedan,24,49.118,21,19,0
CC_NoDelay,865,25,12,11,20,Truck,70,47.346,39,19,0
CC_NoDelay,865,25,13,6,20,Small,16,25.017,9,19,0
CC_NoDelay,865,25,14,10,18,Small,16,30.859,12,19,0
CC_NoDelay,865,25,15,5,18,Sedan,24,29.385,13,19,0
CC_NoDelay,865,25,16,9,20,SUV,54,77.023,44,19,0
CC_NoDelay,865,25,17,8,20,Small,16,68.43,16,8,0
CC_NoDelay,865,25,18,6,19,Small,16,26.894,10,19,0
CC_NoDelay,865,25,19,8,24,Sedan,24,52.613,23,19,0
CC_NoDelay,865,25,20,9,18,Small,16,9.715,4,19,0
CC_NoDelay,865,25,21,7,20,Small,16,19.254,7,19,0
CC_NoDelay,865,25,22,11,19,Sedan,24,73.245,24,19,0
CC_NoDelay,865,25,23,12,20,Small,16,14.791,6,19,0
CC_NoDelay,865,25,24,7,18,Small,16,49.391,16,19,0
CC_NoDelay,865,25,25,6,21,Small,16,37.287,14,19,0
CC_NoDelay,866,25,1,9,19,Sedan,24,7.652,3,8,0
CC_NoDelay,866,25,2,9,20,SUV,54,57.27,33,19,0
CC_NoDelay,866,25,3,9,17,Small,16,39.155,15,8,0
CC_NoDelay,866,25,4,10,20,Sedan,24,64.773,24,19,0
CC_NoDelay,866,25,5,8,20,SUV,54,38.571,22,8,0
CC_NoDelay,866,25,6,6,18,Small,16,18.306,7,19,0
CC_NoDelay,866,25,7,8,18,SUV,54,53.651,31,19,0
CC_NoDelay,866,25,8,5,18,SUV,54,38.135,22,19,0
CC_NoDelay,866,25,9,7,18,SUV,54,45.502,26,19,0
CC_NoDelay,866,25,10,9,19,Sedan,24,27.233,12,19,0
CC_NoDelay,866,25,11,9,19,Small,16,22.4,8,19,0
CC_NoDelay,866,25,12,9,17,SUV,54,37.353,21,8,0
